first,A,A,A,A,gsc,gsc,gsc,gsc,ci,ci,ci,ci,Tl,Tl,Tl,Tl,Ta,Ta,Ta,Ta,dT,dT,dT,dT,Pa,Pa,Pa,Pa,Ca,Ca,Ca,Ca,VPD,VPD,VPD,VPD,A_farq
second,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,mod
9,1.845287288669946e-05,1.8452664420220257e-05,,18.1671608046654,0.05456036240178647,0.05455823744064417,,0.0756704321098525,5.067127185065679,5.066193068972517,,13.901030267604598,32.569641086722555,32.56980467966591,,32.0944566666667,31.16831,31.16831,31.16831,31.16831,1.4013310867225535,1.4014946796659054,,0.9261466666666998,,,,101325.0,,,,40.527183165,,,,3438.94332747251,18.368980709031085
10,1.874047175466248e-05,1.8740485310362332e-05,,18.4716516277389,0.055431505975229896,0.055431088544124166,,0.06448156460426624,5.066792533330286,5.066508908318909,,9.109000786847119,34.586643607394464,34.586765255699675,,34.41595,33.51416,33.51416,33.51416,33.51416,1.0724836073944672,1.0726052556996777,,0.9017900000000054,,,,101325.0,,,,40.5318745125,,,,3939.3766136610398,18.720957428668353
11,1.887312235441334e-05,1.887344649021338e-05,,18.6616209171714,0.05584586083468829,0.05584758203889325,,0.06509177705030125,5.06617829271908,5.0666246329675815,,8.875063729990181,36.23220735144952,36.23225892954991,,36.292,35.42655,35.42655,35.42655,35.42655,0.8056573514495184,0.8057089295499082,,0.8654500000000027,,,,101325.0,,,,40.527544557500036,,,,4369.83890725167,18.876201395979976
12,1.884867996945546e-05,1.8849203563717893e-05,,18.9530267804851,0.05577354301848394,0.05577533031361908,,0.06278897296953499,5.066086432022736,5.066198728826954,,7.117261970572553,38.535502435253605,38.53555614656681,,38.7742322580645,38.091835483871,38.091835483871,38.091835483871,38.091835483871,0.44366695138260326,0.4437206626958101,,0.6823967741934993,,,,101325.0,,,,40.525780304032295,,,,4967.83061208534,18.82938324692457
13,1.7216797069579975e-05,1.833284876785318e-05,,18.4243665103391,0.05047477010229257,0.05419463946635507,,0.056987539289678625,4.8525520169914245,5.066160114513963,,4.674178105862486,41.50545095143289,41.33143019163995,,41.8572225806452,41.2960064516129,41.2960064516129,41.2960064516129,41.2960064516129,0.2094444998199947,0.03542374002705628,,0.561216129032303,,,,101325.0,,,,40.52563648790323,,,,5845.328882843601,18.152322503750298
14,1.5424310785163687e-05,1.7278061348784017e-05,,17.938423142418,0.04493124064615044,0.05097529260834643,,0.05082170751036987,4.74635952118885,5.06610320461688,,1.5175421556079824,43.92853840502922,43.609827834189076,,44.2942533333333,43.80977,43.80977,43.80977,43.80977,0.11876840502922192,-0.19994216581092417,,0.4844833333333014,,,,101325.0,,,,40.526146272500036,,,,6637.53525429421,16.797333750751953
15,1.4131781510672795e-05,1.545461263451798e-05,,16.2001005173686,0.041202517563775416,0.04543087046534494,,0.04934156064891681,4.867340795897071,5.066152602742534,,3.631010171196187,45.96881679427396,45.72055093292307,,46.2579,45.94321,45.94321,45.94321,45.94321,0.025606794273961953,-0.22265906707693262,,0.3146899999999988,,,,101325.0,,,,40.53228656750003,,,,7299.57884165392,14.804152643943697
16,1.0787274756957822e-05,1.2981254301032661e-05,,12.1014596772208,0.03120628357743206,0.037956053517395845,,0.08196902255090062,4.814980384963157,5.045024026680046,,19.500679033119443,47.949482731566526,47.39834146830781,,48.156135483871,48.0693838709677,48.0693838709677,48.0693838709677,48.0693838709677,-0.11990113940117197,-0.6710424026598858,,0.08675161290329925,,,,101325.0,,,,40.53737384516125,,,,9810.38827597827,11.656136783432673
17,1.0503117334904533e-05,1.1988922886137934e-05,,11.387670219221,0.03047625256944518,0.035018314171274226,,0.0750211274389825,4.931713963691088,5.065976586853992,,18.984961175536846,48.3775294687652,47.99149657477149,,48.5491566666667,48.5225966666667,48.5225966666667,48.5225966666667,48.5225966666667,-0.14506719790149702,-0.5311000918952118,,0.026559999999996364,,,,101325.0,,,,40.529405559999965,,,,10070.2654048577,10.804259835184427
18,1.7376661489823093e-05,1.7376876384183537e-05,,16.973086154201,0.05131108612479361,0.051313576881362684,,0.07222570492318374,5.066193003695609,5.067420109223626,,14.925581156380796,27.66519028782604,27.665199584015927,,26.3370833333333,25.5327833333333,25.5327833333333,25.5327833333333,25.5327833333333,2.1324069544927404,2.1324162506826276,,0.8043000000000013,,,,101325.0,,,,40.52514990999997,,,,2458.86958418274,17.026014092278515
19,1.8397909401517415e-05,1.83976323805079e-05,,18.5298899032566,0.054430245155272436,0.054427731025063056,,0.06363113710925687,5.067223213697446,5.06617516054326,,8.958599560837708,32.25486252439265,32.25503979866771,,31.0679966666667,30.7938733333333,30.7938733333333,30.7938733333333,30.7938733333333,1.460989191059351,1.4611664653344114,,0.274123333333403,,,,101325.0,,,,40.5282876075,,,,3222.88896167221,18.170221971028525
20,1.8877184718457512e-05,1.887701012795049e-05,,18.5588550564627,0.05589753090219786,0.05589529267660855,,0.06573296677964811,5.067251395188244,5.066209177969746,,9.4288111927366,36.31420096646734,36.314403134000194,,35.4732516129032,35.4950387096774,35.4950387096774,35.4950387096774,35.4950387096774,0.8191622567899373,0.8193644243227922,,-0.02178709677420443,,,,101325.0,,,,40.530245141129065,,,,4076.78702200176,18.82522272391491
21,1.8881028366435612e-05,1.8880929803413166e-05,,18.1189242528065,0.05590780910348141,0.055907468412436497,,0.062468903379309874,5.066253506250078,5.066230106702925,,8.483314048752032,38.004729502747864,38.00486932579953,,37.3653233333333,37.4639466666667,37.4639466666667,37.4639466666667,37.4639466666667,0.5407828360811635,0.540922659132832,,-0.0986233333333999,,,,101325.0,,,,40.52946635499997,,,,4518.32407313316,18.897051801194593
22,1.861150017074607e-05,1.8612368049060606e-05,,16.8595358797719,0.05507854705033755,0.055082444185665144,,0.05551830572058843,5.066072789307761,5.066841517241571,,6.910268657024414,40.25216871170256,40.25213153885314,,39.86584,40.0521733333333,40.0521733333333,40.0521733333333,40.0521733333333,0.19999537836925896,0.19995820551984167,,-0.1863333333333017,,,,101325.0,,,,40.53143881500001,,,,5149.64863054995,18.68581449032291
23,1.6652469787415315e-05,1.7424725013276877e-05,,15.8525466418468,0.048904881175127236,0.05145084783409125,,0.05053494430575856,4.930702074603204,5.066223752830879,,5.5616391297600485,43.504954717772115,43.37318543032724,,43.04209,43.54609,43.54609,43.54609,43.54609,-0.04113528222788432,-0.17290456967275958,,-0.5039999999999978,,,,101325.0,,,,40.530344505,,,,6064.04525049213,17.391927383488753
24,1.5116711963509743e-05,1.540435378009794e-05,,15.3480999168495,0.044384184638483086,0.045310529650691427,,0.0534967867129025,5.022709207847605,5.066047698645178,,7.81590695712697,45.81860704703695,45.764322555248434,,45.1979,45.9886451612903,45.9886451612903,45.9886451612903,45.9886451612903,-0.17003811425335158,-0.22432260604186638,,-0.7907451612903031,,,,101325.0,,,,40.52934955887093,,,,6750.19178030472,16.00681822740338
25,1.1577623572373773e-05,1.1578601458680027e-05,,12.8079017072385,0.03380692030048726,0.03381472873206117,,0.05992073853615106,5.0662277302966885,5.071245967478035,,14.548336115342227,48.193850580611254,48.193436560510314,,46.9256322580645,47.9612064516129,47.9612064516129,47.9612064516129,47.9612064516129,0.23264412899835207,0.23223010889741147,,-1.035574193548399,,,,101325.0,,,,40.52905865806448,,,,7293.69909957453,13.860586933609207
26,8.109302750282848e-06,-5.3333688593383755e-06,,8.96316425524117,0.038850501650852645,0.001,,0.06356409748504874,18.85278852089908,40.53660573629031,,21.151038435534144,49.60297412687746,53.01231442731318,,48.6745225806452,50.0382129032258,50.0382129032258,50.0382129032258,50.0382129032258,-0.43523877634833497,2.9741015240873807,,-1.3636903225805952,,,,101325.0,,,,40.53660573629031,,,,7935.35094418,10.51584500305189
