first,A,A,A,A,gsc,gsc,gsc,gsc,ci,ci,ci,ci,Tl,Tl,Tl,Tl,Ta,Ta,Ta,Ta,dT,dT,dT,dT,Pa,Pa,Pa,Pa,Ca,Ca,Ca,Ca,VPD,VPD,VPD,VPD,A_farq
second,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,mod
22,3.3162578222363997e-06,3.3297856750271873e-06,,2.36946565,0.04482031945098526,0.04776358882725022,,0.0257225375,32.96625189042794,33.39926181297621,,30.970020046996716,15.59882076538676,15.590498963184482,,15.43775,14.99025,14.99025,14.99025,14.99025,0.6085707653867605,0.6002489631844821,,0.4474999999999998,,,,101325.0,,,,40.53,,,,800.0,3.2703116779532966
23,3.3227604150816682e-06,3.335476288956293e-06,,3.75389626829268,0.04508877519237395,0.04782061684995953,,0.029696698323170748,32.99614426350046,33.395512668703475,,27.5902881876517,15.612217899070012,15.605100415081287,,15.8648780487805,14.9941463414634,14.9941463414634,14.9941463414634,14.9941463414634,0.618071557606612,0.6109540736178865,,0.8707317073171001,,,,101325.0,,,,40.53,,,,800.0,3.4901975664086997
24,3.3198077973451504e-06,3.3328462780076e-06,,3.60375753125,0.044978975318343224,0.04779426533027303,,0.06506010546874999,32.984627653511446,33.3972452296961,,34.58405321026177,15.605932493765975,15.598353847930884,,15.635,14.9915625,14.9915625,14.9915625,14.9915625,0.6143699937659743,0.6067913479308835,,0.6434374999999992,,,,101325.0,,,,40.53,,,,800.0,3.6809766837051243
25,3.320226759685972e-06,3.333385891575782e-06,,5.3512547631579,0.04495468772751486,0.04779966515532538,,0.050688605592105244,32.9796337896361,33.39688803193788,,29.658592680648898,15.607484188483753,15.59973848301624,,15.5223684210526,14.9944736842105,14.9944736842105,14.9944736842105,14.9944736842105,0.6130105042732517,0.6052647988057398,,0.5278947368420983,,,,101325.0,,,,40.53,,,,800.0,3.579949656834199
26,3.320946735785974e-06,3.3341632441658807e-06,,3.11286653846154,0.04494893551506163,0.04780744820499902,,0.03627793076923075,32.97703800219731,33.396374567942914,,31.593774025412728,15.609555032781095,15.601732826204751,,15.5738461538462,14.9971794871795,14.9971794871795,14.9971794871795,14.9971794871795,0.612375545601596,0.6045533390252515,,0.5766666666667,,,,101325.0,,,,40.53,,,,800.0,3.489186600058283
27,1.7388243077808724e-06,1.7439263454748864e-06,,1.65528471794872,0.028497500790781984,0.030802805319401345,,0.019561684134615374,34.31311494366059,34.75893543488607,,31.352526203657245,10.628762263294798,10.622393816043836,,10.52,9.95461538461539,9.95461538461539,9.95461538461539,9.95461538461539,0.6741468786794069,0.6677784314284452,,0.5653846153846089,,,,101325.0,,,,40.53,,,,800.0,1.8454435555441782
28,1.7491002499186012e-06,1.754138986733934e-06,,1.55704360465116,0.028672556110912493,0.030922027099702876,,0.013811011191860435,34.31433960265823,34.74738196507063,,28.934044480926055,10.669418602554464,10.663389079470575,,10.8148837209302,9.99348837209302,9.99348837209302,9.99348837209302,9.99348837209302,0.675930230461443,0.669900707377554,,0.8213953488371786,,,,101325.0,,,,40.53,,,,800.0,1.8261383692267994
29,1.7475860284207053e-06,1.752743111138472e-06,,1.44029761538462,0.02858699937075706,0.030905736515900502,,0.017964768108974374,34.30123783855034,34.74895651751419,,31.7923825727704,10.664228554244067,10.657796689308555,,10.504358974359,9.99076923076923,9.99076923076923,9.99076923076923,9.99076923076923,0.6734593234748374,0.6670274585393248,,0.5135897435897707,,,,101325.0,,,,40.53,,,,800.0,1.826123542748305
30,1.7472677745255386e-06,1.7525194846672499e-06,,3.59145965217391,0.028529824382924982,0.030903121718948153,,0.04033703736413043,34.289960770210094,34.74920777275949,,31.270365700633526,10.663658398535873,10.656900506391462,,10.3195652173913,9.99217391304348,9.99217391304348,9.99217391304348,9.99217391304348,0.6714844854923925,0.6647265933479822,,0.32739130434782027,,,,101325.0,,,,40.53,,,,800.0,1.8741193153326987
31,1.7486199543454472e-06,1.7536980465132996e-06,,1.9379979,0.02864457941250611,0.030916881411978105,,0.02615271458333331,34.310011186335394,34.747879224293214,,32.2214008565914,10.667783316817836,10.661622880320207,,10.6496666666667,9.99266666666667,9.99266666666667,9.99266666666667,9.99266666666667,0.6751166501511658,0.6689562136535372,,0.6570000000000302,,,,101325.0,,,,40.53,,,,800.0,1.918989271867368
