first,A,A,A,A,gsc,gsc,gsc,gsc,ci,ci,ci,ci,Tl,Tl,Tl,Tl,Ta,Ta,Ta,Ta,dT,dT,dT,dT,Pa,Pa,Pa,Pa,Ca,Ca,Ca,Ca,VPD,VPD,VPD,VPD,A_farq
second,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,mod
65,5.764856610984367e-06,5.763896929358743e-06,,6.19773621331762,0.016578844535508862,0.016575759347036916,,0.018985133910734187,5.066197576747037,5.065544668861712,,5.736064484468354,34.33960988162607,34.33971722301927,,33.4189933333333,32.5844133333333,32.5844133333333,32.5844133333333,32.5844133333333,1.7551965482927656,1.755303889685969,,0.8345799999999954,,,,101325.0,,,,40.530716030000036,,,,3703.99638562048,5.859737164616285
66,5.424468715655999e-06,5.424096552045295e-06,,5.79530553537163,0.0155937104323832,0.015591802585226315,,0.020331959795402497,5.067882790938214,5.066003359418396,,9.573459310470456,36.49662701024449,36.496710436520566,,35.6428766666667,34.79639,34.79639,34.79639,34.79639,1.7002370102444857,1.7003204365205633,,0.8464866666666993,,,,101325.0,,,,40.532897895,,,,4187.80835089517,5.578128422939052
67,5.05839570030662e-06,5.058352742387376e-06,,5.68494742666325,0.01453717393367333,0.014536998038839748,,0.01574944128981725,5.06635088013995,5.066225421664328,,2.0042282470423767,38.16417989972268,38.164212281099225,,37.3205419354839,36.4965774193548,36.4965774193548,36.4965774193548,36.4965774193548,1.6676024803678828,1.6676348617444248,,0.8239645161291023,,,,101325.0,,,,40.52684585080646,,,,4592.25622192219,5.254137690776144
68,4.315427242616545e-06,4.31460916913347e-06,,4.78031260450695,0.012388565325525193,0.01238588828384087,,0.013772147160527687,5.066590989034417,5.065687599642345,,3.0805301458802985,40.80552955284152,40.80565734946025,,39.9713935483871,39.164964516129,39.164964516129,39.164964516129,39.164964516129,1.6405650367125233,1.6406928333312507,,0.8064290322581016,,,,101325.0,,,,40.53541925322583,,,,5299.988747727691,4.570620386371625
69,3.6042771350921937e-06,3.6042653464778416e-06,,3.41431999557778,0.010340816904200526,0.01034063805992857,,0.01456543736440625,5.069893777604882,5.069398952248022,,13.663421903303389,42.87182909505331,42.871860847540276,,42.092564516129,41.2223161290322,41.2223161290322,41.2223161290322,41.2223161290322,1.6495129660211063,1.649544718508075,,0.870248387096801,,,,101325.0,,,,40.53133029919355,,,,5891.16259256812,3.8856183659843846
70,2.4840413006563876e-06,2.4842420844570772e-06,,3.70910821308899,0.0071175822976213155,0.007120715527997908,,0.010662132462561,5.066140023239136,5.0788349585034425,,2.396712378610084,45.616326411280156,45.61619139009169,,44.7082387096774,43.9142935483871,43.9142935483871,43.9142935483871,43.9142935483871,1.7020328628930557,1.701897841704593,,0.7939451612903028,,,,101325.0,,,,40.52838206854843,,,,6793.2462455964305,2.8775726190715285
71,1.994232084744459e-06,1.994521386519214e-06,,3.52118675957697,0.005709810429601921,0.005712946965855024,,0.013300915061250937,5.066075272432315,5.080362046635692,,10.138375945384587,46.67758542508459,46.67743800593646,,45.7120466666667,44.9340566666667,44.9340566666667,44.9340566666667,44.9340566666667,1.743528758417888,1.7433813392697601,,0.7779900000000026,,,,101325.0,,,,40.535373602499966,,,,7145.3289797303105,2.441357143976242
72,1.8721653889127227e-06,1.8721021938141097e-06,,3.34266838650211,0.005363483735038916,0.005361308744459306,,0.016316618511515373,5.0870049298378675,5.07385351250101,,15.773052248518875,46.93179920283564,46.931929526303115,,46.0027709677419,45.1752322580645,45.1752322580645,45.1752322580645,45.1752322580645,1.7565669447711443,1.756697268238618,,0.8275387096774054,,,,101325.0,,,,40.53047720806448,,,,7210.72947254558,2.3096700147678684
73,5.949941899067911e-06,5.950245940143257e-06,,4.03096573784864,0.017112255664004712,0.01711451618028286,,0.011877081344352251,5.066035108642666,5.068876460022025,,4.786546200397551,31.193585706464315,31.193556717570452,,30.0410066666667,29.3720466666667,29.3720466666667,29.3720466666667,29.3720466666667,1.8215390397976137,1.8215100509037505,,0.6689599999999984,,,,101325.0,,,,40.53052351250003,,,,3044.3021197796297,4.283922236705078
74,5.296483548744936e-06,5.2958961689578774e-06,,4.59419937652475,0.0152224587696013,0.015220589568244841,,0.013176275913651437,5.065904193276651,5.0655079583329155,,3.3388719229849984,37.12257572224002,37.122658450172736,,36.1972806451613,35.4695483870968,35.4695483870968,35.4695483870968,35.4695483870968,1.6530273351432214,1.6531100630759354,,0.7277322580644991,,,,101325.0,,,,40.52892791612906,,,,4304.06606833804,4.671159226510524
75,1.8864474198538317e-06,1.8866230814300853e-06,,1.0188810089694,0.005401207484898119,0.005403974444463881,,0.002992454320421031,5.066158910579347,5.080978409051951,,2.954607606180371,46.90208384297011,46.90195574606311,,45.96271,45.1836733333333,45.1836733333333,45.1836733333333,45.1836733333333,1.7184105096368043,1.7182824127298062,,0.7790366666666984,,,,101325.0,,,,40.52950013000003,,,,7242.411993923321,1.0757698535428903
76,5.412733615336566e-07,4.473417367415076e-07,,0.16445371285372,0.004032282427117443,0.001280351593062462,,0.0032345165141762933,26.92047716553119,5.123611584462459,,29.710279406593862,49.46317036494084,49.62741036925715,,48.553335483871,47.7363580645161,47.7363580645161,47.7363580645161,47.7363580645161,1.72681230042474,1.8910523047410521,,0.816977419354906,,,,101325.0,,,,40.54311341612906,,,,8233.13169731719,1.0442750978921638
77,-3.282798642472122e-07,-1.0174003892033576e-06,,-1.48048581101812,0.017935522693163192,0.001,,0.009284063423069875,40.54385450499996,40.54385450499996,,48.54733415617885,50.9215374841969,51.98721699927993,,50.8844166666667,50.1204133333333,50.1204133333333,50.1204133333333,50.1204133333333,0.8011241508635933,1.8668036659466267,,0.7640033333333989,,,,101325.0,,,,40.54385450499996,,,,9250.98500194432,-0.3051228505796157
