first,A,A,A,A,gsc,gsc,gsc,gsc,ci,ci,ci,ci,Tl,Tl,Tl,Tl,Ta,Ta,Ta,Ta,dT,dT,dT,dT,Pa,Pa,Pa,Pa,Ca,Ca,Ca,Ca,VPD,VPD,VPD,VPD,A_farq
second,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,mod
64,2.3757117498286054e-05,2.3757276630764505e-05,,23.7298303549145,0.06968333915986236,0.06968386200491937,,0.08266309611410375,5.066161336058904,5.066182998002525,,9.199042635405199,33.90594866765559,33.90602081104073,,34.2744666666667,33.5293966666667,33.5293966666667,33.5293966666667,33.5293966666667,0.3765520009888945,0.37662414437403413,,0.7450699999999983,,,,101325.0,,,,40.5276796575,,,,3882.46826258904,23.923300631482043
65,2.4299041776586983e-05,2.4298953106144718e-05,,25.1285813106454,0.0713162201858702,0.07131591160398071,,0.08557699976458374,5.066120873316592,5.066100891564346,,8.370355831267815,35.24892430884517,35.249021836753826,,35.7983677419355,35.0655838709677,35.0655838709677,35.0655838709677,35.0655838709677,0.1833404378774688,0.18343796578612626,,0.7327838709678005,,,,101325.0,,,,40.5268131653226,,,,4232.66214627355,24.467635009807264
66,2.4743668929357236e-05,2.292978806915381e-05,,25.060377041368,0.07263930632014101,0.06664873411094631,,0.08297974884612626,5.066280354936346,4.791535159522567,,7.272830608074874,37.71966889550746,37.87336132460394,,38.47929,37.8638266666667,37.8638266666667,37.8638266666667,37.8638266666667,-0.1441577711592359,0.009534657937244617,,0.6154633333333024,,,,101325.0,,,,40.535613405,,,,4871.69856814586,24.69344688347004
67,2.454839529880907e-05,2.1258891002386366e-05,,24.431061260207,0.07205203085887718,0.061344367804383695,,0.07346742524266749,5.066163413733257,4.600646581425259,,4.130310747949522,39.19164258346043,39.48885732852222,,40.1179516129032,39.5138387096774,39.5138387096774,39.5138387096774,39.5138387096774,-0.3221961262169728,-0.024981381155178894,,0.604112903225797,,,,101325.0,,,,40.534660949999996,,,,5327.14029923637,24.203246462166824
68,2.308257694991298e-05,1.966662326031945e-05,,23.5691078535708,0.06744756086035399,0.05652128227394207,,0.07084437163857374,4.962856992615393,4.514936989046909,,3.9184333192975727,40.814172608563084,41.14512452643397,,41.7868266666667,41.2044133333333,41.2044133333333,41.2044133333333,41.2044133333333,-0.39024072477021576,-0.0592888068993318,,0.582413333333399,,,,101325.0,,,,40.52950688499997,,,,5813.3629252149,23.0591297102495
69,2.0703176874565458e-05,1.7525927991179776e-05,,22.8354769219403,0.0603400848130883,0.05037037622334532,,0.06942260808401687,4.960753022009591,4.593645593867855,,3.963004898391977,43.20072951806155,43.54476182774587,,44.1220533333333,43.6630966666667,43.6630966666667,43.6630966666667,43.6630966666667,-0.4623671486051535,-0.11833483892083052,,0.4589566666665945,,,,101325.0,,,,40.52503169750003,,,,6564.101494950681,20.0921178766183
70,1.9874694196582423e-05,1.678133517026264e-05,,20.9233116613754,0.05800089559709367,0.048338027965461126,,0.07975216977576374,5.042797260325763,4.7056842690781835,,10.20146346937536,44.1488306441491,44.49729310763468,,45.0603833333333,44.6352,44.6352,44.6352,44.6352,-0.486369355850897,-0.13790689236531506,,0.42518333333330105,,,,101325.0,,,,40.529520395000034,,,,6852.76520790635,18.369290228098023
71,1.4639809793879166e-05,1.4638048867047566e-05,,19.1098522024234,0.042502629588701456,0.04249728675441645,,0.08413246001391687,5.066195768184535,5.066074397323938,,13.187656327314174,46.65383108164957,46.65415397772252,,47.0801677419355,46.7915096774193,46.7915096774193,46.7915096774193,46.7915096774193,-0.13767859576972796,-0.1373556996967764,,0.28865806451619846,,,,101325.0,,,,40.53159505161292,,,,7598.0833955396,13.457341622074155
72,9.689327421149216e-06,4.913129148056465e-06,,15.6630938513177,0.0394938458261249,0.014123155784676489,,0.09900853941444063,15.297721676017648,5.0920873967368365,,19.41199880836162,48.27606638259624,49.54631092202867,,48.6037566666667,48.44816,48.44816,48.44816,48.44816,-0.1720936174037604,1.0981509220286654,,0.15559666666669614,,,,101325.0,,,,40.53028708749997,,,,8162.85358512755,8.535954818479468
73,2.1627596808986875e-05,2.1627890027302483e-05,,24.8147416912253,0.06328017338057979,0.06328209786835849,,0.10624074313528187,5.066195348636882,5.066767737691926,,14.866448508793928,30.25582412143754,30.255853037438577,,29.9589666666667,29.3807566666667,29.3807566666667,29.3807566666667,29.3807566666667,0.8750674547708428,0.8750963707718782,,0.5782100000000021,,,,101325.0,,,,40.52809846749997,,,,3002.76275010398,21.42730315625864
74,2.352892788515975e-05,2.35289632876025e-05,,25.3416126019773,0.06898496850450798,0.0689854133410851,,0.10713504206172998,5.0665409865119315,5.066710474332318,,14.27107197442332,33.433893644741595,33.433964032223486,,33.24266,32.9705133333333,32.9705133333333,32.9705133333333,32.9705133333333,0.4633803114082937,0.46345069889018475,,0.27214666666669984,,,,101325.0,,,,40.530216159999966,,,,3576.44530807955,23.431378771924273
75,2.424104176575863e-05,2.4241071703323492e-05,,26.3616265668389,0.07113929433119003,0.07113948869122277,,0.09992528182922313,5.066304845472537,5.066355384975822,,11.374855713107442,35.07882013413577,35.07890454697714,,35.0530129032258,34.8585709677419,34.8585709677419,34.8585709677419,34.8585709677419,0.22024916639387015,0.22033357923524477,,0.19444193548390132,,,,101325.0,,,,40.52526714193552,,,,3984.49635283849,24.23185383840044
76,2.4688210490127537e-05,2.464328968295455e-05,,24.8531700165394,0.07247252937187981,0.07232220354584686,,0.08629553471897937,5.066115433835357,5.059032185460232,,8.82194291830554,36.88720954277036,36.89095807824103,,37.0869483870968,36.917,36.917,36.917,36.917,-0.029790457229644574,-0.02604192175897424,,0.16994838709679527,,,,101325.0,,,,40.53236969758063,,,,4460.76093205697,24.71188437598178
77,2.4470536745394588e-05,2.2068115541192058e-05,,22.4887939313233,0.07181132648467302,0.06396531266457683,,0.09343391266239374,5.066112048202861,4.728874674469324,,13.13681245846845,39.44946239654607,39.665108735477936,,39.7779967741935,39.7678774193548,39.7678774193548,39.7678774193548,39.7678774193548,-0.318415022808729,-0.10276868387686022,,0.01011935483870019,,,,101325.0,,,,40.534507328225835,,,,5098.424575924039,24.35211162286696
78,2.2490892112943295e-05,1.9147269185508097e-05,,18.8416651875131,0.06585991923564688,0.055214683139128896,,0.07809784521123062,5.066209189469355,4.659549673997873,,12.698323660135738,42.35939855752472,42.701403464964535,,42.7510322580645,42.8792064516129,42.8792064516129,42.8792064516129,42.8792064516129,-0.5198078940881814,-0.17780298664836636,,-0.12817419354840354,,,,101325.0,,,,40.53336333629031,,,,5962.47484943465,22.04583144311067
79,1.5607304976697374e-05,1.5606410641503327e-05,,14.423735942999,0.045348653488932904,0.04534594589248902,,0.08339020163560436,5.066154905322975,5.066105455251986,,18.752602340840244,46.2812503303331,46.28146045991654,,45.8832733333333,46.48477,46.48477,46.48477,46.48477,-0.20351966966689616,-0.2033095400834597,,-0.6014966666666979,,,,101325.0,,,,40.53845050499999,,,,6939.50822547719,16.57579852053718
80,8.645410080121139e-06,-2.71826631834222e-06,,9.40669895789181,0.05131122126712482,0.001,,0.09461427095154062,23.133333352522346,40.53800140645156,,25.30254987771182,48.57330157672841,51.22265026192094,,48.0763709677419,49.3809387096774,49.3809387096774,49.3809387096774,49.3809387096774,-0.8076371329489902,1.841711552243538,,-1.3045677419355002,,,,101325.0,,,,40.53800140645156,,,,7729.57962147677,10.366147803163273
81,4.66160889897348e-06,-1.5079115270168548e-05,,-1.43185779623673,0.07239846963578084,0.001,,0.12376464621703125,33.84036162530483,40.543645100000035,,35.57278765142156,49.607558505592436,53.392145905132566,,49.6220766666667,51.5891833333333,51.5891833333333,51.5891833333333,51.5891833333333,-1.9816248277408661,1.802962571799263,,-1.9671066666666022,,,,101325.0,,,,40.543645100000035,,,,8204.78296923033,4.601694296943578
