first,A,A,A,A,gsc,gsc,gsc,gsc,ci,ci,ci,ci,Tl,Tl,Tl,Tl,Ta,Ta,Ta,Ta,dT,dT,dT,dT,Pa,Pa,Pa,Pa,Ca,Ca,Ca,Ca,VPD,VPD,VPD,VPD,A_farq
second,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,mod
9,6.3285276133339814e-06,6.33884179663406e-06,,4.86284138754042,0.018025419998694982,0.01805572317645938,,0.016204011933360376,4.706089206641231,4.707502926213934,,6.668614694710871,46.15802098850328,46.15662447637339,,46.0774466666667,45.0508633333333,45.0508633333333,45.0508633333333,45.0508633333333,1.1071576551699849,1.105761143040091,,1.0265833333334058,,,,101325.0,,,,40.53158404749997,,,,7345.69413561219,5.728076594280001
10,2.543167743301721e-06,-1.8096416374989165e-06,,3.07530740335624,0.018032628110138938,0.001,,0.025128757835353184,26.143691564446332,40.53474876500003,,22.784202210377234,48.999861458798065,49.98899631731935,,49.0693866666667,48.0678933333333,48.0678933333333,48.0678933333333,48.0678933333333,0.9319681254647634,1.9211029839860458,,1.0014933333334,,,,101325.0,,,,40.53474876500003,,,,8505.123322426209,2.2988421453764687
11,2.0879685114562577e-06,-3.4686494203804155e-06,,1.67335083051402,0.020675340117120723,0.001,,0.028300209640540062,30.22185886296201,40.5374676525,,28.665585046429307,49.127647072174184,50.27145447631237,,49.31354,48.3551266666667,48.3551266666667,48.3551266666667,48.3551266666667,0.7725204055074855,1.9163278096456722,,0.9584133333333043,,,,101325.0,,,,40.5374676525,,,,8590.72779913653,1.375479783557179
12,1.1759680357999892e-06,-6.965889778630971e-06,,-1.39961670677923,0.02511546296782317,0.001,,0.045699348701510496,35.74029461891283,40.53131395645166,,36.93938760838578,49.36280970181603,50.773538117210514,,49.788235483871,48.8659290322581,48.8659290322581,48.8659290322581,48.8659290322581,0.49688066955793175,1.907609084952412,,0.9223064516128971,,,,101325.0,,,,40.53131395645166,,,,8803.7176497402,-0.7548714523702741
13,1.3119807006234149e-05,1.3119816139450185e-05,,12.5895256296765,0.0380610637994085,0.03806063200451774,,0.045406459739896,5.067171092665191,5.066750160962194,,11.105133195384598,25.86230213748793,25.86234343642608,,25.0682733333333,24.1647366666667,24.1647366666667,24.1647366666667,24.1647366666667,1.6975654708212318,1.697606769759382,,0.9035366666666,,,,101325.0,,,,40.52795999000004,,,,2291.22194821385,12.93970357171023
14,1.3612311607531375e-05,1.3611760203642738e-05,,12.9169077581726,0.03951689297519071,0.039515085242669494,,0.03650480118500831,5.066200630259274,5.066040223729431,,3.342579173839226,28.322352471132113,28.322427098124496,,27.5375233333333,26.7932033333333,26.7932033333333,26.7932033333333,26.7932033333333,1.5291491377988145,1.5292237647911975,,0.7443200000000019,,,,101325.0,,,,40.52310652250003,,,,2666.70990708438,12.746184504226386
15,1.384988252483074e-05,1.3906109537398864e-05,,12.325799194175,0.04015097012737296,0.04033354250919445,,0.03590108844041262,5.021143631310117,5.035814470633362,,4.200626641784376,31.249626563068873,31.245730891085188,,30.59006,29.9116833333333,29.9116833333333,29.9116833333333,29.9116833333333,1.337943229735572,1.3340475577518873,,0.6783766666667006,,,,101325.0,,,,40.536163937499964,,,,3160.53656357501,12.594038644120122
16,1.2067621705727054e-05,1.2112430647976642e-05,,10.761460731401,0.03447106019561419,0.03461114502688794,,0.0314223966213845,4.569749214136976,4.580315609944485,,4.074020125077302,34.13764883022855,34.13413868054826,,33.5406774193548,32.8457548387097,32.8457548387097,32.8457548387097,32.8457548387097,1.2918939915188474,1.2883838418385594,,0.6949225806450983,,,,101325.0,,,,40.53245467983876,,,,3726.06786762465,11.146245092579516
17,1.0802451730591334e-05,1.0839616352154794e-05,,8.47994460395107,0.03062622729960679,0.030739837911730194,,0.027435044742839938,4.355582228645794,4.3636560411921295,,7.162596647937246,36.39438365401544,36.39116041203494,,35.8234166666667,35.1387966666667,35.1387966666667,35.1387966666667,35.1387966666667,1.2555869873487424,1.2523637453682426,,0.6846200000000024,,,,101325.0,,,,40.53419147750003,,,,4226.44842218649,9.804001329738844
18,9.486423999197997e-06,9.515843130809054e-06,,7.37220848705631,0.026771059735123406,0.026859317209969622,,0.0219663588912445,4.244351977745779,4.2501538098252425,,4.324928531169804,38.910156303602875,38.90728749022026,,38.4179133333333,37.68995,37.68995,37.68995,37.68995,1.2202063036028719,1.2173374902202596,,0.7279633333332995,,,,101325.0,,,,40.53519121749997,,,,4870.4416099796,7.908939962977243
19,8.198953193199008e-06,8.220898322594465e-06,,4.78892586060196,0.023132200832628187,0.02319717900719927,,0.015368333928674188,4.283274560050948,4.28712444789133,,6.3330326934138235,41.67852668946595,41.67608327550376,,41.2548903225807,40.4987290322581,40.4987290322581,40.4987290322581,40.4987290322581,1.1797976572078497,1.1773542432456594,,0.756161290322602,,,,101325.0,,,,40.53017323306448,,,,5673.7976091231,5.563329424329882
20,6.991433959676182e-06,7.005731868605634e-06,,2.37197381463648,0.01983258906711646,0.019874668513074425,,0.009654398642880811,4.528427748553931,4.530578544447593,,12.213276697254534,44.719771848564534,44.71792437026033,,44.3009032258065,43.5865,43.5865,43.5865,43.5865,1.133271848564533,1.1314243702603264,,0.7144032258064996,,,,101325.0,,,,40.5323860403226,,,,6656.62820266669,3.4888131972626657
21,5.36609368667434e-06,5.366830633163819e-06,,1.63680401163069,0.015425019151586975,0.015429575433364708,,0.00723614809718325,5.066203073066809,5.071742537588726,,13.448763916192966,47.99021071531862,47.99001177774621,,47.5076161290323,46.8283225806452,46.8283225806452,46.8283225806452,46.8283225806452,1.1618881346734184,1.161689197101012,,0.6792935483871005,,,,101325.0,,,,40.53368365403229,,,,7855.29058375567,2.5730699729015583
22,-1.1151199393538507e-06,-1.4561586572094321e-05,,-2.05780176826743,0.030186193351613273,0.001,,0.01824758401899331,40.54154451290323,40.54154451290323,,44.52857166212451,49.858943176899,51.63214224125004,,50.1791709677419,49.6981870967742,49.6981870967742,49.6981870967742,49.6981870967742,0.16075608012479847,1.9339551444758385,,0.4809838709676981,,,,101325.0,,,,40.54154451290323,,,,8908.321076962111,-2.903187905097907
23,1.3427401579434776e-05,1.3427274189334857e-05,,14.2200694462335,0.03894979830412636,0.038948615563338666,,0.05908340573928975,5.066933585809942,5.066209340099064,,14.581756927470158,27.331847905355485,27.33190534572552,,26.8561466666667,25.7600566666667,25.7600566666667,25.7600566666667,25.7600566666667,1.5717912386887853,1.5718486790588209,,1.0960900000000002,,,,101325.0,,,,40.53158742500003,,,,2552.30753475514,13.331836730955153
24,1.395382201915105e-05,1.3953501206579363e-05,,15.0524332101699,0.04051257758189046,0.040511530402271276,,0.054249459784706494,5.066235194693924,5.06614824085279,,10.644739717272742,30.609017022849343,30.609084589973882,,30.2466580645161,29.2659580645161,29.2659580645161,29.2659580645161,29.2659580645161,1.3430589583332448,1.3431265254577838,,0.9807000000000023,,,,101325.0,,,,40.52101802903229,,,,3120.23380893872,13.908882816172909
25,1.1844115137183339e-05,1.1889179793839165e-05,,14.178886203321,0.03376377133920656,0.03390406928475206,,0.045340753151575874,4.517240626870937,4.527853765516447,,6.894326211199113,34.1633830627746,34.159926698350425,,33.8465709677419,32.8803612903226,32.8803612903226,32.8803612903226,32.8803612903226,1.2830217724520026,1.2795654080278283,,0.9662096774193003,,,,101325.0,,,,40.5324775596774,,,,3808.10167543562,14.162330436555106
26,1.0288507048506484e-05,1.0323281080434089e-05,,12.5857246097454,0.029074862521483842,0.029180264457030876,,0.03390362121831419,4.276708506291364,4.284089085963437,,0.9499676878089,37.01598515756524,37.01294180894812,,36.7036133333333,35.7796466666667,35.7796466666667,35.7796466666667,35.7796466666667,1.2363384908985395,1.2332951422814205,,0.9239666666666011,,,,101325.0,,,,40.54100051750004,,,,4464.063609136159,11.931380724808502
27,8.771475942981344e-06,8.797344238834046e-06,,8.55367809825935,0.024705314838062112,0.02478222217573417,,0.023503893706591627,4.220458291179597,4.225305697954518,,1.4021189387548543,40.1764035325127,40.17377158715064,,39.8693466666667,38.9900133333333,38.9900133333333,38.9900133333333,38.9900133333333,1.1863901991793995,1.183758253817338,,0.879333333333399,,,,101325.0,,,,40.54413146000003,,,,5296.85272946641,8.406984502018204
28,5.887788125686928e-06,5.8901909122282695e-06,,4.26579974426981,0.016918708791186853,0.016925798031540245,,0.012842294837869563,5.033630992292771,5.033920293608887,,3.4309349113492953,47.6503113894134,47.64999496536595,,47.4389290322581,46.5731064516129,46.5731064516129,46.5731064516129,46.5731064516129,1.0772049378005022,1.0768885137530475,,0.8658225806452009,,,,101325.0,,,,40.5295391346774,,,,7847.272927937161,4.522982642798509
29,9.016087315152412e-07,-8.199050307340607e-06,,-1.84564110335361,0.0266663332706849,0.001,,0.02576111185695125,37.07471328438766,40.536461157500035,,40.81758289506429,49.42874256671524,50.929393677250964,,49.7816766666667,49.0221966666667,49.0221966666667,49.0221966666667,49.0221966666667,0.40654590004854185,1.9071970105842624,,0.7594799999999964,,,,101325.0,,,,40.536461157500035,,,,8751.235621437001,-0.7220579555987561
