first,A,A,A,A,gsc,gsc,gsc,gsc,ci,ci,ci,ci,Tl,Tl,Tl,Tl,Ta,Ta,Ta,Ta,dT,dT,dT,dT,Pa,Pa,Pa,Pa,Ca,Ca,Ca,Ca,VPD,VPD,VPD,VPD,A_farq
second,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,LTO,LT,AT,obs,mod
10,1.549296138569182e-06,1.5564006736254642e-06,,0.12666666666668647,0.015727800446013896,0.015880186537045305,,0.011602853816823966,29.42739056790377,29.47780301904046,,38.310287969851494,41.03607044326446,41.034768608652094,,41.1,40,40,40,40,1.0360704432644567,1.0347686086520937,,1.1000000000000014,,,,101325.0,,,,39.416438250000006,,,,5656.743715474801,1.319026513013913
11,-5.8297855477622795e-08,-5.486185110404907e-08,,-0.25515587529978195,0.03472699629108039,0.001,,0.022547504277268166,39.3444975,39.3444975,,40.49112857485539,45.763330184577136,46.16434340787129,,46.2,45,45,45,45,0.7633301845771356,1.1643434078712929,,1.2000000000000028,,,,101325.0,,,,39.3444975,,,,7944.364771203956,-0.2100521985011601
12,7.000053649528314e-06,7.041466950946186e-06,,6.142877697841723,0.06926494391043994,0.07168307885609684,,0.05380496850220936,28.482528745110457,28.769230905364402,,27.187590958822316,21.076221042242818,21.07376614250591,,21.3,20,20,20,20,1.0762210422428176,1.0737661425059102,,1.3000000000000007,,,,101325.0,,,,38.75579925,,,,594.9795304188608,6.705892041997807
13,8.354423929744616e-06,8.43284919793856e-06,,8.528585131894486,0.0671312798433006,0.06939085668530529,,0.06580082450100502,25.8260872907662,26.121805641608077,,25.34319300441707,26.051009604265573,26.047581190532696,,26.0,25,25,25,25,1.0510096042655732,1.0475811905326964,,1.0,,,,101325.0,,,,38.47614225000001,,,,916.971376354378,8.2945594296998
14,7.713988384985553e-06,7.84136430346268e-06,,8.36273381294965,0.04686233784718857,0.048513522212727964,,0.059946733924056014,21.636683736465788,21.937704308015647,,24.218423571182807,31.019709442375838,31.014803776873002,,30.8,30,30,30,30,1.019709442375838,1.014803776873002,,0.8000000000000007,,,,101325.0,,,,38.353539,,,,1907.0872578273882,8.587165549728484
15,5.616228325485931e-06,5.731733128597303e-06,,6.079088729016769,0.030262105611501115,0.03132199697792553,,0.038944224154380196,19.833132204473234,20.095222966415754,,22.849059808022357,36.007741697019675,36.00223738178043,,35.9,35,35,35,35,1.007741697019675,1.0022373817804322,,0.8999999999999986,,,,101325.0,,,,38.66562000000001,,,,3407.301460094582,6.481233820039965
16,2.95649093695926e-06,2.9918367171036874e-06,,3.9804316546762646,0.018539444556075788,0.01894839574583903,,0.029614998348824598,22.75577372489658,22.915321121801423,,25.310383254367554,41.02223761239163,41.01896975475288,,40.8,40,40,40,40,1.0222376123916277,1.0189697547528809,,0.7999999999999972,,,,101325.0,,,,38.929065,,,,5267.076348596364,3.7893877799307525
17,5.653480667257015e-07,5.478918920226139e-07,,0.7973621103117505,0.010151460923000047,0.009418375411719696,,0.02253021184641435,33.79999460391649,33.548661295195444,,35.85985018965991,46.053284747409805,46.06212498321193,,46.2,45,45,45,45,1.0532847474098048,1.0621249832119304,,1.2000000000000028,,,,101325.0,,,,39.4458225,,,,7946.077463114819,0.6160111613352776
18,-1.3105662103221015e-06,-8.160461162230374e-07,,-1.3204316546762547,0.026114871490704787,0.001,,0.027819008823151206,39.73865175,39.73865175,,44.548051619729655,50.767247626382705,51.16334931170652,,50.7,50,50,50,50,0.767247626382705,1.1633493117065186,,0.7000000000000028,,,,101325.0,,,,39.73865175,,,,10564.46440678976,-1.288872460926015
19,4.673845762116486e-06,4.700096480521411e-06,,4.9245083932853895,0.06490725585186298,0.0671875410616308,,0.0325510616460074,31.434399671811317,31.642313900652056,,23.4237414060281,21.07995451999427,21.077609615969383,,21.2,20,20,20,20,1.0799545199942706,1.0776096159693829,,1.1999999999999993,,,,101325.0,,,,38.7527595,,,,602.8687631419929,3.967795690812678
